paddle	RelatedTo	ping_pong
nevertheless	EtymologicallyDerivedFrom	never
illogical	Antonym	logical
spring/n	Synonym	woody
nub	RelatedTo	beckon
colon/n	PartOf	human_body
vaccination	RelatedTo	vaccine
gibbet	RelatedTo	crosspiece
tie/v	IsA	restrict/v
love_another	Causes	vulnerable
fillet	RelatedTo	apply
invade	RelatedTo	invader
augend	RelatedTo	subtraction
lead_edge	RelatedTo	up_to_date
j	EtymologicallyDerivedFrom	java
vote_station	RelatedTo	up_to_date
stamp_pad	AtLocation	post_office
bang	RelatedTo	percussive
dominate/v	IsA	restrict/v
hijack	RelatedTo	rob
futurism	RelatedTo	christ
reclaim	RelatedTo	hawk
make/v	IsA	total/v
shun	RelatedTo	shove
answer/v	DerivedFrom	answer/n
superintend	RelatedTo	oversee
carrier	RelatedTo	old_english
seat/n	IsA	sweet/n
solemn	RelatedTo	impressive
repercussion	RelatedTo	uterine
just	RelatedTo	precisely
ification	RelatedTo	quantification
pusher	RelatedTo	dealer
magnetic_compass	Synonym	compass
lax	RelatedTo	careless
circus	RelatedTo	carnival
gi	EtymologicallyDerivedFrom	and
abhor	RelatedTo	abhor
person	Desires	inspire
bowl/n	IsA	pitch/n
maintain_muscle_strength	MotivatedByGoal	keep_fit
chorus/n	IsA	impression/n
half_brother	RelatedTo	paternal
crash/v	IsA	elaborate/v
glue_stick	DerivedFrom	glue
rainstorm	RelatedTo	thunderstorm
table/n	IsA	collection/n
spill	RelatedTo	lath
duffer	RelatedTo	alter
serbo_croatian	RelatedTo	variety
bless	RelatedTo	somebody
protagonist	EtymologicallyDerivedFrom	agonist
call/v	DerivedFrom	ring/n
completion/n	IsA	motion/n
lush	EtymologicallyDerivedFrom	lush
run_twenty_six_mile	Causes	feel_tire
metropolis	IsA	large_city
recommend	DerivedFrom	recommend
complain/v	IsA	create/v
microprocessor	IsA	integrate_circuit
relevant	Antonym	irrelevant
introduce/v	IsA	arouse/v
frisky	RelatedTo	stimulate
fast_food	RelatedTo	junk_food
twitch	RelatedTo	twitch
blah	RelatedTo	derogatory
catastrophe	RelatedTo	huge
carrier_bag	AtLocation	post_office
assemble/v	DerivedFrom	meet/n
improbable	EtymologicallyDerivedFrom	probable
can_of_paint	AtLocation	butt
scull	Synonym	chug
barbarian	Synonym	barbarous
pipe/n	IsA	facility/n
ostracism	RelatedTo	citizen
statue_of_liberty	IsA	site
consonant	RelatedTo	vowel
trumpet	RelatedTo	trumpeter
snapper	RelatedTo	photographer
flow/n	IsA	possession/n
stroke/n	HasContext	golf/n
conserve/v	IsA	suffer/v
flare/n	IsA	crime/n
apartment/n	IsA	structure/n
besmirch	RelatedTo	tarnish
giant/n	IsA	animal/n
variegate	Synonym	streak
arithmetic_mean	DerivedFrom	arithmetic
gainly	RelatedTo	readily
answer/v	IsA	equal/v
inference	RelatedTo	deduction
respiration	RelatedTo	carbon_dioxide
crossword_puzzle	IsA	information_bear_object
rpg	RelatedTo	generator
constitute	RelatedTo	enact
sleep/v	DerivedFrom	sleep/n
utter	RelatedTo	utter
string/n	IsA	arrangement/n
penitence	RelatedTo	penitentiary
calcium_45	RelatedTo	metabolism
chart	RelatedTo	manifold
fee/v	IsA	supply/v
base_pair	IsA	transform
sergeant	RelatedTo	corporal
attire	RelatedTo	stag
extend/v	IsA	be/v
rush	RelatedTo	urgency
ferret	AtLocation	end_of_line
polynucleotide	DerivedFrom	nucleotide
local	RelatedTo	identifier
lethal	RelatedTo	mortal
hefty	RelatedTo	bulky
blackbody	RelatedTo	electromagnetic
damage/n	IsA	situation/n
bilge	RelatedTo	barrel
top/n	IsA	unit/n
server	AtLocation	resturant
absorb/v	IsA	obstruct/v
dominant/a	HasContext	genetics/n
wear_out	RelatedTo	careless
scramble	RelatedTo	rush
shock_absorber	PartOf	motor_vehicle
wait_turn	HasPrerequisite	intention
cord/n	IsA	clothe/n
georgetown	RelatedTo	connecticut
polygraph	RelatedTo	pantograph
letter_slot	AtLocation	stadium
person	AtLocation	friend's_wed
reverse/n	IsA	body/n
entitlement	EtymologicallyDerivedFrom	entitle
sleeve	RelatedTo	ounce
hoodlum	EtymologicallyDerivedFrom	mermaid
airway	Synonym	windpipe
slaughter	RelatedTo	massacre
hollow	RelatedTo	validity
duvet	AtLocation	friend's_house
box/n	IsA	flight/n
application/n	IsA	facility/n
eskimo_aleut	RelatedTo	canadian
terrier	IsA	projection/n
materiality/n	IsA	quality/n
phosphorous	RelatedTo	trivalent
installation	RelatedTo	parish
xenophobic	RelatedTo	xenophobe
irritate	RelatedTo	exasperate
cello	AtLocation	music_shop
salmon/n	Synonym	lox
gamble/v	IsA	try/v
desecration	RelatedTo	disrespect
break/n	IsA	reality/n
pass/n	IsA	location/n
trophic	RelatedTo	food_chain
condense/v	IsA	change_state/v
odious	RelatedTo	merit
auditorium	PartOf	concert_hall
incontinent	RelatedTo	discharge
return/v	IsA	effect/v
fundamentalism	RelatedTo	fundamentalist
binomial_nomenclature	RelatedTo	binomial_name
eat_healthily	MotivatedByGoal	live_long
ultimate	RelatedTo	fundamental
book/n	IsA	creation/n
commiserate	RelatedTo	condolence
paltry	RelatedTo	trifle
glance	RelatedTo	lustre
development/n	IsA	improvement/n
know/v	IsA	remember/v
bombard	RelatedTo	cannon
row/n	IsA	publication/n
tonic	IsA	post/n
epiphany	Synonym	enlightenment
buckler	RelatedTo	scutum
thyroid_gland	Synonym	thyroid
mirage	IsA	visual_information
dependent/a	HasContext	grammar/n
cholera	IsA	bacterial_infection
vestry	RelatedTo	vestment
toothache	IsA	ache
deputy	Synonym	delegate
concur	RelatedTo	unite
pyromancy	RelatedTo	conjure
render	RelatedTo	capture
inducement	RelatedTo	background
die/v	IsA	choose/v
tuition	RelatedTo	tutorial
bother	RelatedTo	annoyance
ham	RelatedTo	spam
concert	RelatedTo	concert
antelope	IsA	terrestrial_organism
oligosaccharide	RelatedTo	molecular_weight
imply/v	IsA	compose/v
fair/a	Synonym	lovely
go_to_concert	Causes	headache
abrogate/v	Synonym	nullify
vitamin	RelatedTo	retinoic_acid
geometric_isomerism	DerivedFrom	isomerism
committee	UsedFor	organize_event
spy/v	IsA	investigate/v
tank/n	IsA	container/n
whip/n	IsA	stream/n
tautomerism	RelatedTo	dynamic
backstroke	RelatedTo	propel
heterogamous	RelatedTo	reproductive
early	RelatedTo	occur
spear	RelatedTo	hockey_stick
withdrawal/n	IsA	sort/n
spring_tide	RelatedTo	maximum
salad_bowl	AtLocation	nyc
foretaste	RelatedTo	in_advance
ne	RelatedTo	nebraska
accurse	RelatedTo	detestable
please_parent	HasPrerequisite	on_time
douchecanoe	Synonym	douchewad
clamp	IsA	seafood
sear	RelatedTo	sensation
kip	RelatedTo	snooze
watchword	RelatedTo	reply
charge/n	IsA	control/n
reflect_telescope	Synonym	reflector
mischief/n	Synonym	bugger
strive	RelatedTo	rival
call/v	IsA	arrive/v
melancholy	RelatedTo	deep
person	CapableOf	choke
incongruity	RelatedTo	dissimilarity
safety	RelatedTo	equipment
tetrahedron	DerivedFrom	tetra
nostril	RelatedTo	locate
subtrahend	RelatedTo	subtraction
unction	RelatedTo	balm
police_department	IsA	legal_government_organization
chip/v	IsA	put/v
initiative	RelatedTo	initiation
likelihood	RelatedTo	probability
spectrometer	EtymologicallyDerivedFrom	spectro
game/n	IsA	fact/n
raven	RelatedTo	ravenous
pe	RelatedTo	hebrew
provide/v	DerivedFrom	provision/n
habit	IsA	attire
association_football	RelatedTo	eleven
couch	UsedFor	sleep_on
scull	RelatedTo	oar
manifold	RelatedTo	input
scramble_egg	IsA	food_item
stitch	IsA	instrumentality
codon	RelatedTo	stop_codon
have_checkup	HasSubevent	bad_news
strap/n	IsA	hunt/n
inhale	RelatedTo	diaphragm
appal	Synonym	awful
indigenous	RelatedTo	engender
tyre	EtymologicallyDerivedFrom	attire
vert	RelatedTo	diagonal
drizzle	RelatedTo	pour
permit/v	IsA	calculate/v
crash/v	IsA	announce/v
imperative	RelatedTo	essential
dynamic/n	Synonym	course_of_action
blue/n	IsA	appearance/n
lap/n	IsA	geographical_area/n
mutter	RelatedTo	pea
dance_samba	HasPrerequisite	find_partner
caecum	IsA	anatomical_vessel
cheer	RelatedTo	mood
major_key	RelatedTo	major_scale
octagon	IsA	manifold
engrave/n	IsA	examination/n
become_inebriate	UsedFor	forget
fly_in_airplane	HasPrerequisite	plane_ticket
fin	RelatedTo	comb
index/n	IsA	book/n
take_examination	UsedFor	grade
panendeism	RelatedTo	pandeism
restorative	RelatedTo	restore
pin/n	IsA	aid/n
feminism	IsA	political_ideology
reproachful	RelatedTo	reproach
play_guitar	UsedFor	make_music
bay/n	IsA	utterance/n
mucus	RelatedTo	nasal
humus	RelatedTo	residue
refer/v	IsA	name/v
elm/n	MemberOf	ulmus/n
stay_fit	Causes	good_health
flood/v	IsA	hide/v
follicle	RelatedTo	sac
dress/n	IsA	speech/n
involve_in_accident	HasPrerequisite	reckless
recall	RelatedTo	recollect
deteriorate	Synonym	sour
atlantean	RelatedTo	submerge
vocative_case	RelatedTo	romanian
alba	RelatedTo	dawn
oversee	RelatedTo	ignore
book/n	IsA	occupation/n
drain/n	IsA	collector/n
cooperate	RelatedTo	cooperative
shrapnel	RelatedTo	debris
concentration/n	IsA	gather/n
fritter	RelatedTo	deep_fry
hysteria	RelatedTo	exhibit
electric_pencil_sharpener	AtLocation	workshop
sap	RelatedTo	ascend
folder	AtLocation	briefcase
u	PartOf	alphabet
expound	RelatedTo	interpret
vegetable_garden	AtLocation	suburb
blank	RelatedTo	blank
morphology/n	IsA	biology/n
lock/n	IsA	restraint/n
yeah_right	RelatedTo	yes
suspense	RelatedTo	excitement
chess_set	AtLocation	live_room
person	HasProperty	sad
correct/a	Antonym	incorrect
create_something_to_help_other_person	HasSubevent	meditate
temperance	RelatedTo	heavenly
simple_leaf/n	IsA	sheet/n
east_asian	IsA	person_with_nationality
pavement	UsedFor	walk_on
neck/n	IsA	implement/n
youth	Antonym	old_person
accept/v	IsA	make/v
propitious	RelatedTo	advantageous
intel	RelatedTo	multinational
filter/n	IsA	notice/n
pekinese	IsA	prediction/n
toad	RelatedTo	wart
amicable	Synonym	concordant
management	IsA	human_activity
trifle	IsA	food_and_drink
anime	RelatedTo	animation
credit/n	IsA	name/n
right/n	IsA	infectious_disease/n
express_how_funny_something	HasSubevent	chortle
bawl	RelatedTo	intense
lord	Synonym	proprietor
church_service/n	IsA	military_unit/n
conspiracy	RelatedTo	raven
jump_at_chance	HasPrerequisite	tall_build
deny/v	IsA	perceive/v
surface_to_air	RelatedTo	grind_to_air
lint	RelatedTo	fuzzy
natural/a	Antonym	sharp/a
tough_cookie	DerivedFrom	cookie
parallelism	RelatedTo	divergence
holy	RelatedTo	intensifier
mickey	AtLocation	disneyland
syncopate	RelatedTo	omit
inhale/v	IsA	denote/v
measurement/n	IsA	ability/n
range/n	IsA	transportation/n
attract/v	IsA	propel/v
want	EtymologicallyDerivedFrom	wee
upstage	EtymologicallyDerivedFrom	upstage
exhilarate	RelatedTo	thrill
isomorphic	RelatedTo	genetically
angel	RelatedTo	being
trace/n	IsA	cylinder/n
arachnoid	RelatedTo	venus
swain	RelatedTo	servant
adaptness	RelatedTo	adaptive
return/n	IsA	block/n
frustration	RelatedTo	hinder
emancipate	Synonym	liberate
break_down	IsA	bodily_function_event
gibbet	RelatedTo	upright
seal/n	IsA	attempt/n
stump	RelatedTo	baffle
chess_pawn	AtLocation	sit_room
apparent/a	Synonym	visible
cane/n	IsA	stream/n
paper_money	RelatedTo	banknote
junction	RelatedTo	main
ambiguity	Synonym	equivocation
watch/v	IsA	effect/v
satyr	RelatedTo	dionysus
bespeak	RelatedTo	reserve
badger	RelatedTo	resident
wristband	RelatedTo	cuff
ab	RelatedTo	airborne
cytoskeleton	RelatedTo	cytoplasm
trenton	RelatedTo	wisconsin
competence	Antonym	inability
factory	RelatedTo	where
paddock	RelatedTo	toad
rabbi	RelatedTo	capable
wichita	RelatedTo	oklahoma
consequently	RelatedTo	consequential
romance	RelatedTo	novel
gazelle	AtLocation	arse
dental_chair	AtLocation	dental_office
aborigine	RelatedTo	aborigine
place/n	IsA	layer/n
semibreve	RelatedTo	crotchet
swiss_army_knife	HasProperty	handy
sundry	Synonym	assort
approximation	RelatedTo	suture
physicist/n	IsA	scientist/n
paint/v	IsA	prevent/v
chop/v	IsA	transform/v
brooch	EtymologicallyDerivedFrom	broach
glob	RelatedTo	pathway
blunder/n	Synonym	fumble
january	RelatedTo	february
silly	EtymologicallyDerivedFrom	sile
devastate	RelatedTo	devastation
terrace_rail	AtLocation	in_restaurant
model/n	IsA	body/n
retrovirus	DerivedFrom	retro
mom	AtLocation	picture_frame
buy_shirt	MotivatedByGoal	stay_warm
extensive	RelatedTo	extent
white/n	PartOf	texas/n
erase/v	HasContext	record/n
stunt	RelatedTo	show_off
statue_of_liberty	HasProperty	very_large
fruit_tree	IsA	plant_material
throw_out	RelatedTo	attend
inflate	Antonym	deflate
title/n	IsA	adult/n
chromo	RelatedTo	chromatin
calf	IsA	commodity
detest	RelatedTo	detestable
au_revoir	Synonym	bye
shine	RelatedTo	excellence
dodge	IsA	brand_name_product
centaur	RelatedTo	mythical
rob	RelatedTo	rubbish
toll_road	UsedFor	drive_on
abiogenesis	EtymologicallyDerivedFrom	epi
surpass/v	IsA	challenge/v
acetylate	RelatedTo	acetic_acid
censure	RelatedTo	condemn
proximity	Synonym	closeness
punch_card	RelatedTo	punch_card
philippine	RelatedTo	pi
statin	RelatedTo	pyrrole
daddy	AtLocation	relative_house
phase/n	IsA	end/n
pest	RelatedTo	bothersome
multilingual	DerivedFrom	lingual
bring_in_verdict	Causes	condemn
kuiper_belt_object	IsA	minor_planet
glanders	RelatedTo	mule
conversion/n	IsA	capture/n
masonry	RelatedTo	mason
tagline	EtymologicallyDerivedFrom	tag
ready	RelatedTo	steady
diagonal/n	IsA	conformity/n
lover	IsA	in_love
germanic	RelatedTo	indo_european
break/v	IsA	insert/v
clip/n	IsA	channel/n
mince	RelatedTo	dainty
sixpence	RelatedTo	old_penny
danger	RelatedTo	insecurity
thorax/n	PartOf	insect/n
pull/n	IsA	criticism/n
box/n	IsA	tax/n
ambisexual	RelatedTo	metrosexual
periodical	RelatedTo	frequently
squid	AtLocation	in_belly_of_whale
clinch	RelatedTo	fasten
volatile	RelatedTo	crust
boolean_algebra	RelatedTo	and
row/n	IsA	category/n
speculate/v	DerivedFrom	theory/n
weather_balloon	RelatedTo	aloft
floor/n	IsA	ability/n
succinic_acid	RelatedTo	amber
morality/n	Attribute	pure/a
vagary	RelatedTo	illogical
slaughter	RelatedTo	gloucestershire
dissolution	RelatedTo	termination
caulk	RelatedTo	seam
tetri	IsA	conceptual_work
crud	DerivedFrom	curd
thyroid	IsA	internal_organ
curtain	IsA	household_furnish
bounce/v	IsA	come/v
boo	RelatedTo	derision
isolate/v	IsA	exist/v
credit_card_wallet	AtLocation	idaho
hindsight	RelatedTo	firearm
autotroph	RelatedTo	inorganic
starve	RelatedTo	hungry
nottinghamshire	RelatedTo	derbyshire
squawk	RelatedTo	report
yugoslavia	RelatedTo	serbia
neuter	RelatedTo	stamen
medical_finger	Synonym	ring_finger
lucky	DerivedFrom	luck
jock	RelatedTo	scotsman
clip/n	IsA	organ/n
feeze	RelatedTo	worry
sabbatarian	RelatedTo	jewish
land/v	IsA	deliver/v
package	RelatedTo	genitalia
immaterial	EtymologicallyDerivedFrom	m
throat/n	IsA	nutriment/n
borosilicate	DerivedFrom	silicate
sloth	AtLocation	rainforest
mouth/n	IsA	transmission/n
precious	RelatedTo	darling
declaration	RelatedTo	plaintiff
represent/v	IsA	provide/v
aggressive	EtymologicallyDerivedFrom	jolly
afrikaner	RelatedTo	afrikaner
inhale/v	IsA	interpret/v
instigate	RelatedTo	urge
sort/n	IsA	liveliness/n
heavy_metal	IsA	rock_genre
study_hard	MotivatedByGoal	receive_degree
mister	RelatedTo	occupation
fish/v	IsA	restrain/v
medication	AtLocation	street_corner
aspect_ratio	IsA	volume_unit/n
collar	RelatedTo	collar
face/v	IsA	admit/v
thing/n	IsA	awareness/n
dignity	RelatedTo	self_respect
pretty	RelatedTo	quite
oversight	DerivedFrom	oversee
paint/v	IsA	confirm/v
arsenal	RelatedTo	establishment
impede	EtymologicallyDerivedFrom	pedestrian
use/n	Synonym	utility
dispersal	Synonym	dispersion
go_to_get_haircut	HasSubevent	learn_something
checkerboard	DerivedFrom	checker
hoary	DerivedFrom	hoar
humpback	RelatedTo	kyphosis
catch/v	IsA	remove/v
go_to_jail	HasPrerequisite	commit_crime
aramaic	RelatedTo	syria
formal_grammar	RelatedTo	formal_language
reproach	RelatedTo	mild
cannon/n	IsA	sheet/n
blockhouse	RelatedTo	reinforce
peel	RelatedTo	rob
propionic_acid	IsA	lewis_acid
whimsical	RelatedTo	playful
griffin	RelatedTo	vulture
watercourse	IsA	watercourse
islam	RelatedTo	qur'an
wash/v	IsA	cover/v
expansive/a	DerivedFrom	talk/v
referee	RelatedTo	umpire
laugh/n	Synonym	snicker
render	DerivedFrom	return/n
titanic	AtLocation	bottom_of_sea
vexatious_litigant	Causes	firm
tablet	RelatedTo	confection
bum	RelatedTo	lazy
fountain	AtLocation	courtyard
person	IsA	headache
publication/n	IsA	animation/n
dermis	RelatedTo	dermal
launch_complex	RelatedTo	equipment
correction_fluid	RelatedTo	mask
crohn's_disease	RelatedTo	digestive_tract
clinal	RelatedTo	cline
grizzle	RelatedTo	whine
abstract/v	Synonym	purloin
finger/n	IsA	proceed/n
breakdown/n	IsA	failure/n
turkey/n	Synonym	idiot
blemish/n	IsA	accomplishment/n
baseball_field	AtLocation	phoenix
relevant	RelatedTo	relieve
custard	IsA	grocery
polish/n	IsA	sensitivity/n
sidereal_year	RelatedTo	orbital
vietnam	RelatedTo	southeast_asia
tetrahydrobiopterin	RelatedTo	norepinephrine
blockhouse	RelatedTo	explosion
plant_part/n	IsA	whole/n
wasteful	RelatedTo	squander
try	RelatedTo	endeavour
fire_extinguisher	AtLocation	apartment_build
forget	RelatedTo	loss
streptomyces	RelatedTo	streptomyces
dime_store	AtLocation	shop_center
acetylate	RelatedTo	acetylation
cash	UsedFor	bribe
panel/n	IsA	fabric/n
promise	RelatedTo	honor
scatter/n	IsA	cord/n
tape	IsA	artificial_substance
midland	RelatedTo	washington
thrill	RelatedTo	adrenaline
corpulent	RelatedTo	corporeal
print/v	IsA	return/v
poise	RelatedTo	dynamic
purposive	RelatedTo	clause
chop/v	IsA	visit/v
dance/n	IsA	abstraction/n
nose_pick	RelatedTo	mucus
coordinate_system	IsA	frame_of_reference
resp	RelatedTo	federal
synopsis	Synonym	abstract
retreat/n	IsA	termination/n
way/n	IsA	region/n
become_more_clean	MotivatedByGoal	healthy
slavic	Synonym	slavic_language
four_dimensional	RelatedTo	mutually
plausible	RelatedTo	praiseworthy
air_to_grind	RelatedTo	air_to_surface
flog/v	IsA	insert/v
neighbourhood	Synonym	locality
reef	EtymologicallyDerivedFrom	reef
apology	RelatedTo	apologetics
submachine_gun	RelatedTo	assault_rifle
unite	RelatedTo	put_together
mill/n	IsA	edge/n
see_excite_story	HasSubevent	cheer
accompany	RelatedTo	cohabit
explore	RelatedTo	discovery
irreversible	RelatedTo	incapable
center/n	IsA	item/n
calendar	AtLocation	at_airport
efficacy	RelatedTo	efficacity
run/n	IsA	film/n
knock_up	RelatedTo	rouse
inflate	Synonym	bloat
peter	RelatedTo	parkin
feather/n	IsA	film/n
chi	EtymologicallyDerivedFrom	chihuahua
last	RelatedTo	endurance
burglary	RelatedTo	dwell
lobster	RelatedTo	seafood
neurotransmitter	RelatedTo	dopamine
ring_man	Synonym	medical_finger
tu	RelatedTo	tuberculosis
hot_rod	RelatedTo	world_war_ii
dip/v	IsA	emit/v
rip	RelatedTo	marijuana
aspirin	AtLocation	taxi
sinister	RelatedTo	illegitimate
daff	EtymologicallyDerivedFrom	don
restorative	RelatedTo	tonic
plus	RelatedTo	add
take_stand	HasSubevent	prosecute
midbrain	PartOf	brain_stem
miscarriage	RelatedTo	failure
quickly	EtymologicallyDerivedFrom	quick
mansionization	RelatedTo	occupy
rectitude	RelatedTo	correct
glass_front_cupboard	AtLocation	apartment_build
propyl	RelatedTo	propane
restraint	Synonym	constraint
sack/n	IsA	wine/n
floss	AtLocation	dental_office
misrepresentation	RelatedTo	unequal
captain_of_industry	Synonym	tycoon
exasperate	RelatedTo	furious
